,gtemp,damages
0,14.186606111111136,0.0
1,14.196927708333359,0.0001722180179972721
2,14.20724930555558,0.0002826083155028636
3,14.217570902777803,0.0005233783610585352
4,14.227892500000024,0.0009448400694610504
5,14.238214097222247,0.0015942796377111934
6,14.248535694444469,0.0025072006224414745
7,14.258857291666692,0.003709256199562083
8,14.269178888888913,0.005213335898417881
9,14.279500486111136,0.007015976535269419
10,14.289822083333357,0.00908804257009943
11,14.30014368055558,0.011407145198244262
12,14.310465277777801,0.013948342912443623
13,14.320786875000024,0.016692444979303223
14,14.331108472222246,0.019617673592801088
15,14.341430069444469,0.022697137943277323
16,14.35175166666669,0.02588499076167139
17,14.362073263888913,0.02911778832500156
18,14.372394861111134,0.03238814600798723
19,14.186606111111136,0.0
20,14.201056347222247,0.00018258028917850222
21,14.215506583333358,0.00033794123924590913
22,14.22995681944447,0.000675377484103068
23,14.24440705555558,0.0012648358975709817
24,14.258857291666692,0.002172378690729948
25,14.273307527777803,0.0034471463356970933
26,14.287757763888914,0.005123868923274211
27,14.302208000000023,0.007218875851782491
28,14.316658236111135,0.00972532428042916
29,14.331108472222246,0.012600214015316968
30,14.345558708333357,0.015809690072211557
31,14.360008944444468,0.01931625410337645
32,14.37445918055558,0.02309028047435646
33,14.38890941666669,0.02709813652801163
34,14.403359652777802,0.03129890923059031
35,14.417809888888913,0.03562579357448248
36,14.432260125000024,0.03998794853576071
37,14.446710361111135,0.04437211280042319
38,14.186606111111136,0.0
39,14.205184986111135,0.00019297007799734534
40,14.223763861111136,0.0003935054362703694
41,14.242342736111135,0.0008280777608654644
42,14.260921611111135,0.0015861942522885641
43,14.279500486111136,0.002752402643889984
44,14.298079361111135,0.004388948139018134
45,14.316658236111135,0.0065388672987625185
46,14.335237111111136,0.00922092810883901
47,14.353815986111135,0.012423694841154909
48,14.372394861111134,0.016088965974191516
49,14.390973736111135,0.02016999286218646
50,14.409552611111135,0.024615262472097887
51,14.428131486111134,0.029383243589453656
52,14.446710361111135,0.03442690509723478
53,14.465289236111134,0.03968978608541718
54,14.483868111111136,0.045082967105234406
55,14.502446986111135,0.05048740444202626
56,14.521025861111134,0.055882781804499015
57,14.186606111111136,0.0
58,14.209313625000025,0.00020338738404568346
59,14.232021138888914,0.0004493008862622716
60,14.254728652777802,0.0009814790401374562
61,14.277436166666691,0.0019089146499293719
62,14.30014368055558,0.0033343508899663643
63,14.32285119444447,0.005332607664637945
64,14.345558708333357,0.007954263550679519
65,14.368266222222246,0.011219536709399014
66,14.390973736111135,0.015111208927989228
67,14.413681250000025,0.01955457920179493
68,14.436388763888912,0.024488634767932393
69,14.459096277777801,0.02984646944340197
70,14.48180379166669,0.035573280539680674
71,14.50451130555558,0.04160722927106453
72,14.527218819444467,0.04787494672524273
73,14.549926333333357,0.05426443192837416
74,14.572633847222246,0.06062783946408912
75,14.595341361111135,0.0669368620713382
76,14.186606111111136,0.0
77,14.213442263888913,0.00021383220691206795
78,14.24027841666669,0.0005053275687655345
79,14.267114569444468,0.0011355811691859952
80,14.293950722222247,0.0022329966001719548
81,14.320786875000024,0.003918222804454974
82,14.347623027777802,0.006278126513188154
83,14.37445918055558,0.00937006985307487
84,14.401295333333357,0.013214745581097587
85,14.428131486111134,0.017787986874244655
86,14.454967638888913,0.022997333152934174
87,14.48180379166669,0.028766193076999236
88,14.508639944444468,0.03501096619682864
89,14.535476097222245,0.041662313624349356
90,14.562312250000023,0.04864230813813353
91,14.5891484027778,0.055859468965574144
92,14.61598455555558,0.06317792258884669
93,14.642820708333357,0.07042061056170645
94,14.669656861111134,0.07755051553016779
95,14.186606111111136,0.0
96,14.217570902777803,0.00022430454618549422
97,14.248535694444469,0.0005615854631744188
98,14.279500486111136,0.001290383993751254
99,14.310465277777801,0.0025584396060531756
100,14.341430069444469,0.004504017745536659
101,14.372394861111134,0.00722550625342655
102,14.403359652777802,0.010786298328151145
